Nigerian Food Price Inflation Analysis — Data Cleaning Summary,,,,
"Scope: Rice, Beans, Garri, Yam | Nov 2024 – May 2026 ",,,,
"Sources: NBS, CBN ",,,,
Tool: Excel / Power Query,,,,
,,,,
Table,Issue / Step,Solution Applied,Column(s) Affected,Status
NBS_Price_List,"Monthly source files use date-specific column names (e.g. 'Average of April-25'), which breaks Append across files.","Renamed columns by role, not date, inside the Transform File function used by 'From Folder' (applies automatically to every file).","Avg_Price_LastYear, Avg_Price_PrevMonth, Avg_Price_Current",Resolved
NBS_Price_List,"Highest/Lowest columns arrived as combined text+number (e.g. 'Oyo (1938.91)'), unusable for sorting/charting.",Split each into two columns using Split Column by Delimiter; converted price fields to Decimal Number.,"Highest_State, Highest_Price, Lowest_State, Lowest_Price",Resolved
NBS_Price_List / Regional Zone,Year and Month existed as separate fields with no sortable date key; rows loaded out of chronological order.,"Added custom Date column: Date.FromText([Month] & "" 1, "" & Text.From([Year])).",Date,Resolved
NBS_Price_List,"Relied only on NBS's built-in MoM/YoY, no independent verification of calculation logic.","Built MoM_Calc and YoY_Calc from raw price columns; verified they matched NBS originals. Both versions retained, clearly labeled, to demonstrate independent validation.","MoM_Calc, YoY_Calc (alongside original MoM, YoY)",Resolved
NBS_Price_List,"Nulls present in Avg_Price_LastYear, Highest/Lowest fields for specific items/months (e.g. Local Rice (Broken), Jan 2025).",Traced to genuine NBS source-file gaps and item classification inconsistencies across months. Left as null (no imputation); added Data_Complete flag column.,"Data_Complete (new), Avg_Price_LastYear, Highest_Price, Lowest_Price",Resolved / Documented
NBS_Price_List,"Recurring negative YoY values for specific items (e.g. Beans Brown, -40% to -50% range across multiple months).","Cross-referenced against CBN Food YoY. Recurring (not isolated) pattern supports real deflation vs. 2023–2024 high base-year prices, not a calculation error.",YoY_Calc,Investigated / Documented
NBS_Price_Regional_Zone,"Table structured wide (one column per region), difficult to filter/chart directly.","Flagged for unpivoting into long format (Item Label, Region, Price, Date) prior to visualization.","NorthCentral, NorthEast, NorthWest, SouthSouth, Southeast, Southwest",Planned / In Progress
CBN_Exchange_Rate_USD,Source data recorded multiple (business-day) readings per month; did not match monthly grain of Dim_Date.,"Grouped by Year + Month, sorted descending by Date, extracted latest available rate per month as the representative monthly Central_Rate.","Date, Central_Rate",Resolved
CBN_Inflation_Rate_National,PivotTable showed identical repeated value across all dates.,Diagnosed as a broken/inactive relationship to Dim_Date (not a data issue) — confirmed table's Period field was already first-of-month and compatible.,Date (Period),Resolved
Dim_Date,"Data type on the Date column was incorrect, breaking relationships to dependent fact tables (most visibly CBN_Exchange_Rate).","Corrected Date column data type in Dim_Date; verified relationship direction (1-to-many, dimension to fact) restored correctly across all connected tables.",Date,Resolved
Dim_Item,No consistent way to compare staple-level trends without grouping item variants (e.g. 3 rice variants).,"Added Food_Category column using Text.Contains logic to map item variants to parent staple (Rice, Beans, Garri, Yam).",Food_Category (new),Resolved
All fact tables,No lightweight way to trace/inspect specific rows (e.g. for duplicate-checking).,Added Index column (Row_ID) to each fact table for session-level traceability. Note: not a permanent identifier — renumbers on refresh.,Row_ID (new),Resolved
NGA World Bank Price,Evaluated as a 4th source; investigation revealed structural imbalance and heavy nulls (32%-55% by commodity).,"Root-caused to dataset being concentrated in conflict-affected Northeast states (Borno + Yobe = ~68% of rows), consistent with a humanitarian/food-security monitoring dataset rather than a nationally balanced price series. Excluded from core analysis.",Entire table,Excluded — Documented
,,,,
